ORDERNUMBER,QUANTITYORDERED,PRICEEACH,Stock value,SALES,Profit,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,PRODUCTCODE,CUSTOMERNAME,PHONE,CITY,STATE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10348,32,82.83,2650.56,2650.56,0,11-01-2004 00:00,Shipped,4,11,2004,Classic Cars,S700_2824,"Corrida Auto Replicas, Ltd",(91) 555 22 82,Madrid,Madrid,Spain,Sommer,Mart¡n,Small
10358,27,100,2700,3761.37,1061.37,12-10-2004 00:00,Shipped,4,12,2004,Classic Cars,S700_2824,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10371,34,100,3400,4301.34,901.34,1/23/2005 0:00,Shipped,1,1,2005,Classic Cars,S700_2824,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Medium
10382,34,54.84,1864.56,1864.56,0,2/17/2005 0:00,Shipped,1,2,2005,Classic Cars,S700_2824,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10411,34,100,3400,3576.8,176.8,05-01-2005 00:00,Shipped,2,5,2005,Classic Cars,S700_2824,Quebec Home Shopping Network,(514) 555-8054,Montreal,Quebec,Canada,Fresnisre,Jean,Medium
10424,46,80.92,3722.32,3722.32,0,5/31/2005 0:00,In Process,2,5,2005,Classic Cars,S700_2824,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10106,32,100,3200,3986.56,786.56,2/17/2003 0:00,Shipped,1,2,2003,Planes,S700_2834,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Medium
10120,24,100,2400,3417.12,1017.12,4/29/2003 0:00,Shipped,2,4,2003,Planes,S700_2834,"Australian Collectors, Co.",03 9520 4555,Melbourne,Victoria,Australia,Ferguson,Peter,Medium
10133,27,99.67,2691.09,2691.09,0,6/27/2003 0:00,Shipped,2,6,2003,Planes,S700_2834,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10145,20,100,2000,2752.6,752.6,8/25/2003 0:00,Shipped,3,8,2003,Planes,S700_2834,Toys4GrownUps.com,6265557265,Pasadena,CA,USA,Young,Julie,Small
10168,36,100,3600,4527.72,927.72,10/28/2003 0:00,Shipped,4,10,2003,Planes,S700_2834,Technics Stores Inc.,6505556809,Burlingame,CA,USA,Hirano,Juri,Medium
10188,29,100,2900,3957.05,1057.05,11/18/2003 0:00,Shipped,4,11,2003,Planes,S700_2834,Herkku Gifts,+47 2267 3215,Bergen,Bergen,Norway,Oeztan,Veysel,Medium
10210,25,100,2500,2818,318,01-12-2004 00:00,Shipped,1,1,2004,Planes,S700_2834,Osaka Souveniers Co.,+81 06 6342 5555,Osaka,Osaka,Japan,Kentary,Mory,Small
10223,29,100,2900,3199.86,299.86,2/20/2004 0:00,Shipped,1,2,2004,Planes,S700_2834,"Australian Collectors, Co.",03 9520 4555,Melbourne,Victoria,Australia,Ferguson,Peter,Medium
10235,25,96.11,2402.75,2402.75,0,04-02-2004 00:00,Shipped,2,4,2004,Planes,S700_2834,"Royal Canadian Collectables, Ltd.",(604) 555-4555,Tsawassen,BC,Canada,Lincoln,Elizabeth,Small
10250,44,100,4400,6055.72,1655.72,05-11-2004 00:00,Shipped,2,5,2004,Planes,S700_2834,The Sharp Gifts Warehouse,4085553659,San Jose,CA,USA,Frick,Sue,Medium
10263,47,100,4700,5465.16,765.16,6/28/2004 0:00,Shipped,2,6,2004,Planes,S700_2834,Gift Depot Inc.,2035552570,Bridgewater,CT,USA,King,Julie,Medium
10275,48,100,4800,6378.72,1578.72,7/23/2004 0:00,Shipped,3,7,2004,Planes,S700_2834,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Medium
10285,45,100,4500,5392.8,892.8,8/27/2004 0:00,Shipped,3,8,2004,Planes,S700_2834,Marta's Replicas Co.,6175558555,Cambridge,MA,USA,Hernandez,Marta,Medium
10297,35,100,3500,3986.5,486.5,9/16/2004 0:00,Shipped,3,9,2004,Planes,S700_2834,"Clover Collections, Co.",+353 1862 1555,Dublin,Dublin,Ireland,Cassidy,Dean,Medium
10308,31,100,3100,4009.23,909.23,10/15/2004 0:00,Shipped,4,10,2004,Planes,S700_2834,Mini Classics,9145554562,White Plains,NY,USA,Frick,Steve,Medium
10318,50,100,5000,7119,2119,11-02-2004 00:00,Shipped,4,11,2004,Planes,S700_2834,Diecast Classics Inc.,2155551555,Allentown,PA,USA,Yu,Kyung,Large
10328,33,100,3300,4072.2,772.2,11-12-2004 00:00,Shipped,4,11,2004,Planes,S700_2834,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Medium
10340,29,100,2900,4094.51,1194.51,11/24/2004 0:00,Shipped,4,11,2004,Planes,S700_2834,Enaco Distributors,(93) 203 4555,Barcelona,Barcelona,Spain,Saavedra,Eduardo,Medium
10353,48,68.8,3302.4,3302.4,0,12-04-2004 00:00,Shipped,4,12,2004,Planes,S700_2834,Gift Ideas Corp.,2035554407,Glendale,CT,USA,Lewis,Dan,Medium
10361,44,72.42,3186.48,3186.48,0,12/17/2004 0:00,Shipped,4,12,2004,Planes,S700_2834,Souveniers And Things Co.,+61 2 9495 8555,Chatswood,NSW,Australia,Huxley,Adrian,Medium
10375,25,66.73,1668.25,1668.25,0,02-03-2005 00:00,Shipped,1,2,2005,Planes,S700_2834,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Small
10388,50,100,5000,7154.5,2154.5,03-03-2005 00:00,Shipped,1,3,2005,Planes,S700_2834,FunGiftIdeas.com,5085552555,New Bedford,MA,USA,Benitez,Violeta,Large
10398,23,100,2300,2810.83,510.83,3/30/2005 0:00,Shipped,1,3,2005,Planes,S700_2834,Reims Collectables,26.47.1555,Reims,Reims,France,Henriot,Paul,Small
10401,21,96.11,2018.31,2018.31,0,04-03-2005 00:00,On Hold,2,4,2005,Planes,S700_2834,Tekni Collectables Inc.,2015559350,Newark,NJ,USA,Brown,William,Small
10416,41,100,4100,5642.83,1542.83,05-10-2005 00:00,Shipped,2,5,2005,Planes,S700_2834,L'ordine Souveniers,0522-556555,Reggio Emilia,Reggio Emilia,Italy,Moroni,Maurizio,Medium
10106,44,74.4,3273.6,3273.6,0,2/17/2003 0:00,Shipped,1,2,2003,Planes,S700_3167,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Medium
10120,43,76,3268,3268,0,4/29/2003 0:00,Shipped,2,4,2003,Planes,S700_3167,"Australian Collectors, Co.",03 9520 4555,Melbourne,Victoria,Australia,Ferguson,Peter,Medium
10143,28,96,2688,2688,0,08-10-2003 00:00,Shipped,3,8,2003,Planes,S700_3167,Mini Creations Ltd.,5085559555,New Bedford,MA,USA,Tam,Wing C,Small
10155,43,86.4,3715.2,3715.2,0,10-06-2003 00:00,Shipped,4,10,2003,Planes,S700_3167,"Toys of Finland, Co.",90-224 8555,Helsinki,Helsinki,Finland,Karttunen,Matti,Medium
10168,48,96,4608,4608,0,10/28/2003 0:00,Shipped,4,10,2003,Planes,S700_3167,Technics Stores Inc.,6505556809,Burlingame,CA,USA,Hirano,Juri,Medium
10199,38,82.4,3131.2,3131.2,0,12-01-2003 00:00,Shipped,4,12,2003,Planes,S700_3167,West Coast Collectables Co.,3105553722,Burbank,CA,USA,Thompson,Steve,Medium
10210,31,86.4,2678.4,2678.4,0,01-12-2004 00:00,Shipped,1,1,2004,Planes,S700_3167,Osaka Souveniers Co.,+81 06 6342 5555,Osaka,Osaka,Japan,Kentary,Mory,Small
10223,26,67.2,1747.2,1747.2,0,2/20/2004 0:00,Shipped,1,2,2004,Planes,S700_3167,"Australian Collectors, Co.",03 9520 4555,Melbourne,Victoria,Australia,Ferguson,Peter,Small
10235,32,92,2944,2944,0,04-02-2004 00:00,Shipped,2,4,2004,Planes,S700_3167,"Royal Canadian Collectables, Ltd.",(604) 555-4555,Tsawassen,BC,Canada,Lincoln,Elizabeth,Small
10250,44,67.2,2956.8,2956.8,0,05-11-2004 00:00,Shipped,2,5,2004,Planes,S700_3167,The Sharp Gifts Warehouse,4085553659,San Jose,CA,USA,Frick,Sue,Small
10262,27,76,2052,2052,0,6/24/2004 0:00,Cancelled,2,6,2004,Planes,S700_3167,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10275,43,73.6,3164.8,3164.8,0,7/23/2004 0:00,Shipped,3,7,2004,Planes,S700_3167,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Medium
10284,25,69.6,1740,1740,0,8/21/2004 0:00,Shipped,3,8,2004,Planes,S700_3167,"Norway Gifts By Mail, Co.",+47 2212 1555,Oslo,Oslo,Norway,Klaeboe,Jan,Small
10296,22,80.8,1777.6,1777.6,0,9/15/2004 0:00,Shipped,3,9,2004,Planes,S700_3167,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Munich,Munich,Germany,Donnermeyer,Michael,Small
10308,21,87.2,1831.2,1831.2,0,10/15/2004 0:00,Shipped,4,10,2004,Planes,S700_3167,Mini Classics,9145554562,White Plains,NY,USA,Frick,Steve,Small
10316,48,75.2,3609.6,3609.6,0,11-01-2004 00:00,Shipped,4,11,2004,Planes,S700_3167,giftsbymail.co.uk,(198) 555-8888,Cowes,Isle of Wight,UK,Bennett,Helen,Medium
10328,33,64,2112,2112,0,11-12-2004 00:00,Shipped,4,11,2004,Planes,S700_3167,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Small
10341,34,100,3400,3644.12,244.12,11/24/2004 0:00,Shipped,4,11,2004,Planes,S700_3167,Salzburg Collectables,6562-9555,Salzburg,Salzburg,Austria,Pipps,Georg,Medium
10353,43,81.95,3523.85,3523.85,0,12-04-2004 00:00,Shipped,4,12,2004,Planes,S700_3167,Gift Ideas Corp.,2035554407,Glendale,CT,USA,Lewis,Dan,Medium
10361,44,100,4400,5001.92,601.92,12/17/2004 0:00,Shipped,4,12,2004,Planes,S700_3167,Souveniers And Things Co.,+61 2 9495 8555,Chatswood,NSW,Australia,Huxley,Adrian,Medium
10375,44,100,4400,5208.72,808.72,02-03-2005 00:00,Shipped,1,2,2005,Planes,S700_3167,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Medium
10386,32,94.34,3018.88,3018.88,0,03-01-2005 00:00,Resolved,1,3,2005,Planes,S700_3167,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10398,29,65.6,1902.4,1902.4,0,3/30/2005 0:00,Shipped,1,3,2005,Planes,S700_3167,Reims Collectables,26.47.1555,Reims,Reims,France,Henriot,Paul,Small
10401,77,92,7084,7084,0,04-03-2005 00:00,On Hold,2,4,2005,Planes,S700_3167,Tekni Collectables Inc.,2015559350,Newark,NJ,USA,Brown,William,Large
10416,39,67.2,2620.8,2620.8,0,05-10-2005 00:00,Shipped,2,5,2005,Planes,S700_3167,L'ordine Souveniers,0522-556555,Reggio Emilia,Reggio Emilia,Italy,Moroni,Maurizio,Small
10105,39,81.14,3164.46,3164.46,0,02-11-2003 00:00,Shipped,1,2,2003,Ships,S700_3505,Danish Wholesale Imports,31 12 3555,Kobenhavn,Kobenhavn,Denmark,Petersen,Jytte,Medium
10118,36,100,3600,4219.2,619.2,4/21/2003 0:00,Shipped,2,4,2003,Ships,S700_3505,Enaco Distributors,(93) 203 4555,Barcelona,Barcelona,Spain,Saavedra,Eduardo,Medium
10129,42,91.15,3828.3,3828.3,0,06-12-2003 00:00,Shipped,2,6,2003,Ships,S700_3505,"Stylish Desk Decors, Co.",(171) 555-0297,London,London,UK,Brown,Ann,Medium
10142,21,100,2100,2334.99,234.99,08-08-2003 00:00,Shipped,3,8,2003,Ships,S700_3505,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Small
10153,50,88.15,4407.5,4407.5,0,9/28/2003 0:00,Shipped,3,9,2003,Ships,S700_3505,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10167,24,100,2400,2812.8,412.8,10/23/2003 0:00,Cancelled,4,10,2003,Ships,S700_3505,Scandinavian Gift Ideas,0695-34 6555,Boras,Boras,Sweden,Larsson,Maria,Small
10177,44,92.16,4055.04,4055.04,0,11-07-2003 00:00,Shipped,4,11,2003,Ships,S700_3505,CAF Imports,+34 913 728 555,Madrid,Madrid,Spain,Fernandez,Jesus,Medium
10185,37,100,3700,3891.66,191.66,11/14/2003 0:00,Shipped,4,11,2003,Ships,S700_3505,Mini Creations Ltd.,5085559555,New Bedford,MA,USA,Tam,Wing C,Medium
10197,27,92.16,2488.32,2488.32,0,11/26/2003 0:00,Shipped,4,11,2003,Ships,S700_3505,Enaco Distributors,(93) 203 4555,Barcelona,Barcelona,Spain,Saavedra,Eduardo,Small
10208,37,100,3700,4447.4,747.4,01-02-2004 00:00,Shipped,1,1,2004,Ships,S700_3505,"Saveley & Henriot, Co.",78.32.5555,Lyon,Lyon,France,Saveley,Mary,Medium
10222,38,100,3800,4187.22,387.22,2/19/2004 0:00,Shipped,1,2,2004,Ships,S700_3505,Collectable Mini Designs Co.,7605558146,San Diego,CA,USA,Thompson,Valarie,Medium
10232,48,96.16,4615.68,4615.68,0,3/20/2004 0:00,Shipped,1,3,2004,Ships,S700_3505,giftsbymail.co.uk,(198) 555-8888,Cowes,Isle of Wight,UK,Bennett,Helen,Medium
10248,30,100,3000,3245.4,245.4,05-07-2004 00:00,Cancelled,2,5,2004,Ships,S700_3505,Land of Toys Inc.,2125557818,NYC,NY,USA,Yu,Kwai,Medium
10261,25,88.15,2203.75,2203.75,0,6/17/2004 0:00,Shipped,2,6,2004,Ships,S700_3505,Quebec Home Shopping Network,(514) 555-8054,Montreal,Quebec,Canada,Fresnisre,Jean,Small
10273,40,86.15,3446,3446,0,7/21/2004 0:00,Shipped,3,7,2004,Ships,S700_3505,Petit Auto,(02) 5554 67,Bruxelles,Bruxelles,Belgium,Dewey,Catherine,Medium
10283,22,88.15,1939.3,1939.3,0,8/20/2004 0:00,Shipped,3,8,2004,Ships,S700_3505,"Royal Canadian Collectables, Ltd.",(604) 555-4555,Tsawassen,BC,Canada,Lincoln,Elizabeth,Small
10295,34,100,3400,3473.78,73.78,09-10-2004 00:00,Shipped,3,9,2004,Ships,S700_3505,Gifts4AllAges.com,6175559555,Boston,MA,USA,Yoshido,Juri,Medium
10306,32,90.15,2884.8,2884.8,0,10/14/2004 0:00,Shipped,4,10,2004,Ships,S700_3505,"AV Stores, Co.",(171) 555-1555,Manchester,Manchester,UK,Ashworth,Victoria,Small
10315,31,86.15,2670.65,2670.65,0,10/29/2004 0:00,Shipped,4,10,2004,Ships,S700_3505,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Small
10327,43,80,3440,3440,0,11-10-2004 00:00,Resolved,4,11,2004,Ships,S700_3505,Danish Wholesale Imports,31 12 3555,Kobenhavn,Kobenhavn,Denmark,Petersen,Jytte,Medium
10337,31,89.38,2770.78,2770.78,0,11/21/2004 0:00,Shipped,4,11,2004,Ships,S700_3505,Classic Legends Inc.,2125558493,NYC,NY,USA,Hernandez,Maria,Small
10350,31,77.34,2397.54,2397.54,0,12-02-2004 00:00,Shipped,4,12,2004,Ships,S700_3505,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10373,34,96.34,3275.56,3275.56,0,1/31/2005 0:00,Shipped,1,1,2005,Ships,S700_3505,"Oulu Toy Supplies, Inc.",981-443655,Oulu,Oulu,Finland,Koskitalo,Pirkko,Medium
10386,45,92.08,4143.6,4143.6,0,03-01-2005 00:00,Resolved,1,3,2005,Ships,S700_3505,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10397,48,100,4800,5192.64,392.64,3/28/2005 0:00,Shipped,1,3,2005,Ships,S700_3505,Alpha Cognac,61.77.6555,Toulouse,Toulouse,France,Roulet,Annette,Medium
10414,28,100,2800,3029.04,229.04,05-06-2005 00:00,On Hold,2,5,2005,Ships,S700_3505,Gifts4AllAges.com,6175559555,Boston,MA,USA,Yoshido,Juri,Medium
10105,22,100,2200,2556.18,356.18,02-11-2003 00:00,Shipped,1,2,2003,Ships,S700_3962,Danish Wholesale Imports,31 12 3555,Kobenhavn,Kobenhavn,Denmark,Petersen,Jytte,Small
10117,45,83.42,3753.9,3753.9,0,4/16/2003 0:00,Shipped,2,4,2003,Ships,S700_3962,"Dragon Souveniers, Ltd.",+65 221 7555,Singapore,Singapore,Singapore,Natividad,Eric,Medium
10129,30,85.41,2562.3,2562.3,0,06-12-2003 00:00,Shipped,2,6,2003,Ships,S700_3962,"Stylish Desk Decors, Co.",(171) 555-0297,London,London,UK,Brown,Ann,Small
10142,38,85.41,3245.58,3245.58,0,08-08-2003 00:00,Shipped,3,8,2003,Ships,S700_3962,Mini Gifts Distributors Ltd.,4155551450,San Rafael,CA,USA,Nelson,Valarie,Medium
10153,20,100,2000,2204.6,204.6,9/28/2003 0:00,Shipped,3,9,2003,Ships,S700_3962,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10167,28,100,2800,3003,203,10/23/2003 0:00,Cancelled,4,10,2003,Ships,S700_3962,Scandinavian Gift Ideas,0695-34 6555,Boras,Boras,Sweden,Larsson,Maria,Medium
10177,24,100,2400,2526.48,126.48,11-07-2003 00:00,Shipped,4,11,2003,Ships,S700_3962,CAF Imports,+34 913 728 555,Madrid,Madrid,Spain,Fernandez,Jesus,Small
10185,22,79.45,1747.9,1747.9,0,11/14/2003 0:00,Shipped,4,11,2003,Ships,S700_3962,Mini Creations Ltd.,5085559555,New Bedford,MA,USA,Tam,Wing C,Small
10197,35,93.35,3267.25,3267.25,0,11/26/2003 0:00,Shipped,4,11,2003,Ships,S700_3962,Enaco Distributors,(93) 203 4555,Barcelona,Barcelona,Spain,Saavedra,Eduardo,Medium
10208,33,85.41,2818.53,2818.53,0,01-02-2004 00:00,Shipped,1,1,2004,Ships,S700_3962,"Saveley & Henriot, Co.",78.32.5555,Lyon,Lyon,France,Saveley,Mary,Small
10222,31,95.34,2955.54,2955.54,0,2/19/2004 0:00,Shipped,1,2,2004,Ships,S700_3962,Collectable Mini Designs Co.,7605558146,San Diego,CA,USA,Thompson,Valarie,Small
10232,35,82.43,2885.05,2885.05,0,3/20/2004 0:00,Shipped,1,3,2004,Ships,S700_3962,giftsbymail.co.uk,(198) 555-8888,Cowes,Isle of Wight,UK,Bennett,Helen,Small
10248,35,90.37,3162.95,3162.95,0,05-07-2004 00:00,Cancelled,2,5,2004,Ships,S700_3962,Land of Toys Inc.,2125557818,NYC,NY,USA,Yu,Kwai,Medium
10261,50,81.43,4071.5,4071.5,0,6/17/2004 0:00,Shipped,2,6,2004,Ships,S700_3962,Quebec Home Shopping Network,(514) 555-8054,Montreal,Quebec,Canada,Fresnisre,Jean,Medium
10273,26,100,2600,2969.46,369.46,7/21/2004 0:00,Shipped,3,7,2004,Ships,S700_3962,Petit Auto,(02) 5554 67,Bruxelles,Bruxelles,Belgium,Dewey,Catherine,Small
10283,38,89.38,3396.44,3396.44,0,8/20/2004 0:00,Shipped,3,8,2004,Ships,S700_3962,"Royal Canadian Collectables, Ltd.",(604) 555-4555,Tsawassen,BC,Canada,Lincoln,Elizabeth,Medium
10294,45,100,4500,4692.6,192.6,09-10-2004 00:00,Shipped,3,9,2004,Ships,S700_3962,Online Mini Collectables,6175557555,Brickhaven,MA,USA,Barajas,Miguel,Medium
10306,30,100,3000,3515.7,515.7,10/14/2004 0:00,Shipped,4,10,2004,Ships,S700_3962,"AV Stores, Co.",(171) 555-1555,Manchester,Manchester,UK,Ashworth,Victoria,Medium
10315,37,91.37,3380.69,3380.69,0,10/29/2004 0:00,Shipped,4,10,2004,Ships,S700_3962,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Medium
10327,37,86.61,3204.57,3204.57,0,11-10-2004 00:00,Resolved,4,11,2004,Ships,S700_3962,Danish Wholesale Imports,31 12 3555,Kobenhavn,Kobenhavn,Denmark,Petersen,Jytte,Medium
10337,36,71.89,2588.04,2588.04,0,11/21/2004 0:00,Shipped,4,11,2004,Ships,S700_3962,Classic Legends Inc.,2125558493,NYC,NY,USA,Hernandez,Maria,Small
10350,25,100,2500,2854.75,354.75,12-02-2004 00:00,Shipped,4,12,2004,Ships,S700_3962,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10373,37,100,3700,4025.6,325.6,1/31/2005 0:00,Shipped,1,1,2005,Ships,S700_3962,"Oulu Toy Supplies, Inc.",981-443655,Oulu,Oulu,Finland,Koskitalo,Pirkko,Medium
10386,30,95.48,2864.4,2864.4,0,03-01-2005 00:00,Resolved,1,3,2005,Ships,S700_3962,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10397,36,100,3600,3789.72,189.72,3/28/2005 0:00,Shipped,1,3,2005,Ships,S700_3962,Alpha Cognac,61.77.6555,Toulouse,Toulouse,France,Roulet,Annette,Medium
10414,27,90.37,2439.99,2439.99,0,05-06-2005 00:00,On Hold,2,5,2005,Ships,S700_3962,Gifts4AllAges.com,6175559555,Boston,MA,USA,Yoshido,Juri,Small
10106,48,61.44,2949.12,2949.12,0,2/17/2003 0:00,Shipped,1,2,2003,Planes,S700_4002,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Small
10119,26,59.22,1539.72,1539.72,0,4/28/2003 0:00,Shipped,2,4,2003,Planes,S700_4002,Salzburg Collectables,6562-9555,Salzburg,Salzburg,Austria,Pipps,Georg,Small
10131,26,85.13,2213.38,2213.38,0,6/16/2003 0:00,Shipped,2,6,2003,Planes,S700_4002,Gift Ideas Corp.,2035554407,Glendale,CT,USA,Lewis,Dan,Small
10143,34,85.87,2919.58,2919.58,0,08-10-2003 00:00,Shipped,3,8,2003,Planes,S700_4002,Mini Creations Ltd.,5085559555,New Bedford,MA,USA,Tam,Wing C,Small
10155,44,85.87,3778.28,3778.28,0,10-06-2003 00:00,Shipped,4,10,2003,Planes,S700_4002,"Toys of Finland, Co.",90-224 8555,Helsinki,Helsinki,Finland,Karttunen,Matti,Medium
10168,39,82.91,3233.49,3233.49,0,10/28/2003 0:00,Shipped,4,10,2003,Planes,S700_4002,Technics Stores Inc.,6505556809,Burlingame,CA,USA,Hirano,Juri,Medium
10178,45,76.25,3431.25,3431.25,0,11-08-2003 00:00,Shipped,4,11,2003,Planes,S700_4002,Alpha Cognac,61.77.6555,Toulouse,Toulouse,France,Roulet,Annette,Medium
10198,40,63.67,2546.8,2546.8,0,11/27/2003 0:00,Shipped,4,11,2003,Planes,S700_4002,Cruz & Sons Co.,+63 2 555 3587,Makati City,Makati City,Philippines,Cruz,Arnold,Small
10210,42,70.33,2953.86,2953.86,0,01-12-2004 00:00,Shipped,1,1,2004,Planes,S700_4002,Osaka Souveniers Co.,+81 06 6342 5555,Osaka,Osaka,Japan,Kentary,Mory,Small
10222,43,74.03,3183.29,3183.29,0,2/19/2004 0:00,Shipped,1,2,2004,Planes,S700_4002,Collectable Mini Designs Co.,7605558146,San Diego,CA,USA,Thompson,Valarie,Medium
10235,34,72.55,2466.7,2466.7,0,04-02-2004 00:00,Shipped,2,4,2004,Planes,S700_4002,"Royal Canadian Collectables, Ltd.",(604) 555-4555,Tsawassen,BC,Canada,Lincoln,Elizabeth,Small
10250,38,62.19,2363.22,2363.22,0,05-11-2004 00:00,Shipped,2,5,2004,Planes,S700_4002,The Sharp Gifts Warehouse,4085553659,San Jose,CA,USA,Frick,Sue,Small
10262,35,71.07,2487.45,2487.45,0,6/24/2004 0:00,Cancelled,2,6,2004,Planes,S700_4002,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Small
10275,31,72.55,2249.05,2249.05,0,7/23/2004 0:00,Shipped,3,7,2004,Planes,S700_4002,La Rochelle Gifts,40.67.8555,Nantes,Nantes,France,Labrune,Janine,Small
10284,32,64.41,2061.12,2061.12,0,8/21/2004 0:00,Shipped,3,8,2004,Planes,S700_4002,"Norway Gifts By Mail, Co.",+47 2212 1555,Oslo,Oslo,Norway,Klaeboe,Jan,Small
10296,47,86.62,4071.14,4071.14,0,9/15/2004 0:00,Shipped,3,9,2004,Planes,S700_4002,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Munich,Munich,Germany,Donnermeyer,Michael,Medium
10308,39,68.11,2656.29,2656.29,0,10/15/2004 0:00,Shipped,4,10,2004,Planes,S700_4002,Mini Classics,9145554562,White Plains,NY,USA,Frick,Steve,Small
10316,44,62.19,2736.36,2736.36,0,11-01-2004 00:00,Shipped,4,11,2004,Planes,S700_4002,giftsbymail.co.uk,(198) 555-8888,Cowes,Isle of Wight,UK,Bennett,Helen,Small
10328,39,85.87,3348.93,3348.93,0,11-12-2004 00:00,Shipped,4,11,2004,Planes,S700_4002,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Medium
10339,50,57.86,2893,2893,0,11/23/2004 0:00,Shipped,4,11,2004,Planes,S700_4002,"Tokyo Collectables, Ltd",+81 3 3584 0555,Minato-ku,Tokyo,Japan,Shimamura,Akiko,Small
10352,22,75.51,1661.22,1661.22,0,12-03-2004 00:00,Shipped,4,12,2004,Planes,S700_4002,Auto-Moto Classics Inc.,6175558428,Brickhaven,MA,USA,Taylor,Leslie,Small
10361,35,100,3500,4277.35,777.35,12/17/2004 0:00,Shipped,4,12,2004,Planes,S700_4002,Souveniers And Things Co.,+61 2 9495 8555,Chatswood,NSW,Australia,Huxley,Adrian,Medium
10373,45,55.62,2502.9,2502.9,0,1/31/2005 0:00,Shipped,1,1,2005,Planes,S700_4002,"Oulu Toy Supplies, Inc.",981-443655,Oulu,Oulu,Finland,Koskitalo,Pirkko,Small
10386,44,86.4,3801.6,3801.6,0,03-01-2005 00:00,Resolved,1,3,2005,Planes,S700_4002,Euro Shopping Channel,(91) 555 94 44,Madrid,Madrid,Spain,Freyre,Diego,Medium
10398,36,87.36,3144.96,3144.96,0,3/30/2005 0:00,Shipped,1,3,2005,Planes,S700_4002,Reims Collectables,26.47.1555,Reims,Reims,France,Henriot,Paul,Medium
10401,28,72.55,2031.4,2031.4,0,04-03-2005 00:00,On Hold,2,4,2005,Planes,S700_4002,Tekni Collectables Inc.,2015559350,Newark,NJ,USA,Brown,William,Small
10416,43,62.19,2674.17,2674.17,0,05-10-2005 00:00,Shipped,2,5,2005,Planes,S700_4002,L'ordine Souveniers,0522-556555,Reggio Emilia,Reggio Emilia,Italy,Moroni,Maurizio,Small
10106,48,52.64,2526.72,2526.72,0,2/17/2003 0:00,Shipped,1,2,2003,Planes,S72_1253,Rovelli Gifts,035-640555,Bergamo,Bergamo,Italy,Rovelli,Giovanni,Small
10119,28,48.17,1348.76,1348.76,0,4/28/2003 0:00,Shipped,2,4,2003,Planes,S72_1253,Salzburg Collectables,6562-9555,Salzburg,Salzburg,Austria,Pipps,Georg,Small
10131,21,41.71,875.91,875.91,0,6/16/2003 0:00,Shipped,2,6,2003,Planes,S72_1253,Gift Ideas Corp.,2035554407,Glendale,CT,USA,Lewis,Dan,Small
10143,37,50.65,1874.05,1874.05,0,08-10-2003 00:00,Shipped,3,8,2003,Planes,S72_1253,Mini Creations Ltd.,5085559555,New Bedford,MA,USA,Tam,Wing C,Small
